484.,10.86886,9.78017
485.,10.86886,9.78017
486.,10.89864,9.80965
487.,10.89864,9.80965
488.,10.92872,9.83943
489.,10.92872,9.83943
490.,10.95889,9.86930
491.,10.95889,9.86930
492.,10.98917,9.89928
493.,10.98917,9.89928
494.,11.01941,9.92922
495.,11.01941,9.92922
496.,11.04962,9.95913
497.,11.04962,9.95913
498.,11.07979,9.98900
499.,11.07979,9.98900
500.,11.11507,10.02392
501.,11.11507,10.02392
502.,11.14771,10.05623
503.,11.14771,10.05623
504.,11.17905,10.08726
505.,11.17905,10.08726
506.,11.20975,10.11766
507.,11.20975,10.11766
508.,11.24015,10.14774
509.,11.24015,10.14774
510.,11.27037,10.17766
511.,11.27037,10.17766
512.,11.30055,10.20755
513.,11.30055,10.20755
514.,11.33062,10.23732
515.,11.33062,10.23732
516.,11.36056,10.26696
517.,11.36056,10.26696
518.,11.39052,10.29661
519.,11.39052,10.29661
520.,11.42038,10.32617
521.,11.42038,10.32617
522.,11.45025,10.35575
523.,11.45025,10.35575
524.,11.47979,10.38500
525.,11.47979,10.38500
526.,11.50929,10.41419
527.,11.50929,10.41419
528.,11.53876,10.44337
529.,11.53876,10.44337
530.,11.56821,10.47253
531.,11.56821,10.47253
532.,11.59764,10.50167
533.,11.59764,10.50167
534.,11.62694,10.53067
535.,11.62694,10.53067
536.,11.65625,10.55969
537.,11.65625,10.55969
538.,11.68553,10.58868
539.,11.68553,10.58868
540.,11.71468,10.61753
541.,11.71468,10.61753
542.,11.74382,10.64638
543.,11.74382,10.64638
544.,11.77287,10.67514
545.,11.77287,10.67514
546.,11.80190,10.70388
547.,11.80190,10.70388
548.,11.83082,10.73251
549.,11.83082,10.73251
550.,11.85973,10.76114
551.,11.85973,10.76114
552.,11.88854,10.78965
553.,11.88854,10.78965
554.,11.91733,10.81816
555.,11.91733,10.81816
556.,11.94601,10.84655
557.,11.94601,10.84655
558.,11.97468,10.87494
559.,11.97468,10.87494
560.,12.00324,10.90321
561.,12.00324,10.90321
562.,12.03179,10.93148
563.,12.03179,10.93148
564.,12.06023,10.95963
565.,12.06023,10.95963
566.,12.08867,10.98778
567.,12.08867,10.98778
568.,12.11273,11.01161
569.,12.11273,11.01161
570.,12.13883,11.03744
571.,12.13883,11.03744
572.,12.16586,11.06420
573.,12.16586,11.06420
574.,12.19329,11.09136
575.,12.19329,11.09136
576.,12.22085,11.11864
577.,12.22085,11.11864
578.,12.24844,11.14596
579.,12.24844,11.14596
580.,12.27606,11.17330
581.,12.27606,11.17330
582.,12.30366,11.20062
583.,12.30366,11.20062
584.,12.33124,11.22792
585.,12.33124,11.22792
586.,12.35878,11.25519
587.,12.35878,11.25519
588.,12.38628,11.28241
589.,12.38628,11.28241
590.,12.41373,11.30960
591.,12.41373,11.30960
592.,12.44115,11.33673
593.,12.44115,11.33673
594.,12.46841,11.36372
595.,12.46841,11.36372
596.,12.49568,11.39072
597.,12.49568,11.39072
598.,12.52293,11.41770
599.,12.52293,11.41770
600.,12.55005,11.44455
601.,12.55005,11.44455
602.,12.57718,11.47141
603.,12.57718,11.47141
604.,12.60423,11.49819
605.,12.60423,11.49819
606.,12.63130,11.52499
607.,12.63130,11.52499
608.,12.65827,11.55169
609.,12.65827,11.55169
610.,12.68525,11.57840
611.,12.68525,11.57840
612.,12.71212,11.60499
613.,12.71212,11.60499
614.,12.73899,11.63160
615.,12.73899,11.63160
616.,12.76574,11.65808
617.,12.76574,11.65808
618.,12.79253,11.68461
619.,12.79253,11.68461
620.,12.81896,11.71077
621.,12.81896,11.71077
622.,12.84536,11.73691
623.,12.84536,11.73691
624.,12.87177,11.76305
625.,12.87177,11.76305
626.,12.89817,11.78919
627.,12.89817,11.78919
628.,12.92447,11.81523
629.,12.92447,11.81523
630.,12.95081,11.84130
631.,12.95081,11.84130
632.,12.97706,11.86729
633.,12.97706,11.86729
634.,13.00520,11.89515
635.,13.00520,11.89515
636.,13.03365,11.92331
637.,13.03365,11.92331
638.,13.06167,11.95106
639.,13.06167,11.95106
640.,13.08926,11.97837
641.,13.08926,11.97837
642.,13.11647,12.00531
643.,13.11647,12.00531
644.,13.13833,12.02694
645.,13.13833,12.02694
646.,13.16244,12.05081
647.,13.16244,12.05081
648.,13.18753,12.07565
649.,13.18753,12.07565
650.,13.21299,12.10086
651.,13.21299,12.10086
652.,13.23863,12.12624
653.,13.23863,12.12624
654.,13.26433,12.15168
655.,13.26433,12.15168
656.,13.28989,12.17699
657.,13.28989,12.17699
658.,13.31548,12.20233
659.,13.31548,12.20233
660.,13.34092,12.22751
661.,13.34092,12.22751
662.,13.36639,12.25273
663.,13.36639,12.25273
664.,13.39170,12.27778
665.,13.39170,12.27778
666.,13.41709,12.30292
667.,13.41709,12.30292
668.,13.44206,12.32764
669.,13.44206,12.32764
670.,13.46702,12.35235
671.,13.46702,12.35235
672.,13.49191,12.37700
673.,13.49191,12.37700
674.,13.51686,12.40169
675.,13.51686,12.40169
676.,13.54172,12.42630
677.,13.54172,12.42630
678.,13.56663,12.45096
679.,13.56663,12.45096
680.,13.59142,12.47551
681.,13.59142,12.47551
682.,13.61668,12.50051
683.,13.61668,12.50051
684.,13.64159,12.52518
685.,13.64159,12.52518
686.,13.66637,12.54971
687.,13.66637,12.54971
688.,13.69105,12.57414
689.,13.69105,12.57414
690.,13.71564,12.59849
691.,13.71564,12.59849
692.,13.74016,12.62276
693.,13.74016,12.62276
694.,13.76462,12.64697
695.,13.76462,12.64697
696.,13.78901,12.67112
697.,13.78901,12.67112
698.,13.81336,12.69522
699.,13.81336,12.69522
700.,13.83766,12.71928
701.,13.83766,12.71928
702.,13.86193,12.74331
703.,13.86193,12.74331
704.,13.88587,12.76701
705.,13.88587,12.76701
706.,13.90980,12.79070
707.,13.90980,12.79070
708.,13.93361,12.81427
709.,13.93361,12.81427
710.,13.95748,12.83791
711.,13.95748,12.83791
712.,13.98123,12.86142
713.,13.98123,12.86142
714.,13.99913,12.87914
715.,13.99913,12.87914
716.,14.01979,12.89959
717.,14.01979,12.89959
718.,14.04180,12.92138
719.,14.04180,12.92138
720.,14.06441,12.94377
721.,14.06441,12.94377
722.,10.02876,8.94847
723.,10.02876,8.94847
724.,10.00850,8.92842
725.,10.00850,8.92842
726.,9.97817,8.89838
727.,9.97817,8.89838
728.,9.89718,8.81821
729.,9.89718,8.81821
730.,9.86744,8.78877
731.,9.86744,8.78877
732.,9.83565,8.75729
733.,9.83565,8.75729
734.,9.78815,8.71027
735.,9.78815,8.71027
736.,9.72563,8.64838
737.,9.72563,8.64838
738.,9.58849,8.51261
739.,9.58849,8.51261
740.,9.49533,8.42038
741.,9.49533,8.42038
742.,9.44522,8.37077
743.,9.44522,8.37077
744.,9.39552,8.32157
745.,9.39552,8.32157
746.,9.21724,8.14507
747.,9.21724,8.14507
748.,9.16280,8.09118
749.,9.16280,8.09118
750.,9.11032,8.03922
751.,9.11032,8.03922
752.,9.08656,8.01570
753.,9.08656,8.01570
754.,8.99792,7.92794
755.,8.99792,7.92794
756.,8.92121,7.85200
757.,8.92121,7.85200
758.,8.84333,7.77489
759.,8.84333,7.77489
760.,8.75974,7.69214
761.,8.75974,7.69214
762.,8.74679,7.67932
763.,8.74679,7.67932
764.,8.72564,7.65838
765.,8.72564,7.65838
766.,8.70036,7.63336
767.,8.70036,7.63336
768.,8.66756,7.60088
769.,8.66756,7.60088
770.,8.63731,7.57094
771.,8.63731,7.57094
772.,8.62973,7.56343
773.,8.62973,7.56343
774.,8.61012,7.54402
775.,8.61012,7.54402
776.,8.58827,7.52238
777.,8.58827,7.52238
778.,8.56596,7.50030
779.,8.56596,7.50030
780.,8.53130,7.46599
781.,8.53130,7.46599
782.,8.50288,7.43785
783.,8.50288,7.43785
784.,8.50065,7.43564
785.,8.50065,7.43564
786.,8.49102,7.42611
787.,8.49102,7.42611
788.,8.47160,7.40688
789.,8.47160,7.40688
790.,8.45192,7.38740
791.,8.45192,7.38740
792.,8.43285,7.36852
793.,8.43285,7.36852
794.,8.41462,7.35048
795.,8.41462,7.35048
796.,8.39277,7.32885
797.,8.39277,7.32885
798.,8.39180,7.32788
799.,8.39180,7.32788
800.,8.38453,7.32068
801.,8.38453,7.32068
802.,8.37381,7.31007
803.,8.37381,7.31007
804.,8.35717,7.29360
805.,8.35717,7.29360
806.,8.34127,7.27786
807.,8.34127,7.27786
808.,8.32616,7.26290
809.,8.32616,7.26290
810.,8.31229,7.24916
811.,8.31229,7.24916
812.,8.29954,7.23655
813.,8.29954,7.23655
814.,8.28392,7.22109
815.,8.28392,7.22109
816.,8.28738,7.22451
817.,8.28738,7.22451
818.,8.28489,7.22204
819.,8.28489,7.22204
820.,8.27893,7.21614
821.,8.27893,7.21614
822.,8.27089,7.20818
823.,8.27089,7.20818
824.,8.25804,7.19546
825.,8.25804,7.19546
826.,8.24623,7.18377
827.,8.24623,7.18377
828.,8.23533,7.17298
829.,8.23533,7.17298
830.,8.22554,7.16328
831.,8.22554,7.16328
832.,8.21677,7.15460
833.,8.21677,7.15460
834.,8.20899,7.14690
835.,8.20899,7.14690
836.,8.19780,7.13583
837.,8.19780,7.13583
838.,8.18846,7.12658
839.,8.18846,7.12658
840.,8.18063,7.11882
841.,8.18063,7.11882
842.,8.18838,7.12650
843.,8.18838,7.12650
844.,8.19066,7.12875
845.,8.19066,7.12875
846.,8.18950,7.12760
847.,8.18950,7.12760
848.,8.18215,7.12033
849.,8.18215,7.12033
850.,8.17479,7.11304
851.,8.17479,7.11304
852.,8.16774,7.10607
853.,8.16774,7.10607
854.,8.16118,7.09957
855.,8.16118,7.09957
856.,8.15517,7.09362
857.,8.15517,7.09362
858.,8.14974,7.08825
859.,8.14974,7.08825
860.,8.14469,7.08324
861.,8.14469,7.08324
862.,8.13615,7.07479
863.,8.13615,7.07479
864.,8.12924,7.06794
865.,8.12924,7.06794
866.,8.12357,7.06234
867.,8.12357,7.06234
868.,8.11889,7.05770
869.,8.11889,7.05770
870.,8.11497,7.05382
871.,8.11497,7.05382
872.,8.11166,7.05055
873.,8.11166,7.05055
874.,8.10868,7.04759
875.,8.10868,7.04759
876.,8.10270,7.04167
877.,8.10270,7.04167
878.,8.09802,7.03704
879.,8.09802,7.03704
880.,8.09432,7.03338
881.,8.09432,7.03338
882.,8.09135,7.03044
883.,8.09135,7.03044
884.,8.08894,7.02806
885.,8.08894,7.02806
886.,8.08699,7.02612
887.,8.08699,7.02612
888.,8.08519,7.02434
889.,8.08519,7.02434
890.,8.08363,7.02279
891.,8.08363,7.02279
892.,8.07900,7.01821
893.,8.07900,7.01821
894.,8.07550,7.01475
895.,8.07550,7.01475
896.,8.07282,7.01210
897.,8.07282,7.01210
898.,8.07074,7.01004
899.,8.07074,7.01004
900.,8.06913,7.00844
901.,8.06913,7.00844
902.,4.59847,3.57248
903.,4.59847,3.57248
904.,4.57090,3.54519
905.,4.57090,3.54519
906.,4.54396,3.51852
907.,4.54396,3.51852
908.,4.51700,3.49183
909.,4.51700,3.49183
910.,4.49082,3.46591
911.,4.49082,3.46591
912.,4.46535,3.44070
913.,4.46535,3.44070
914.,4.44055,3.41615
915.,4.44055,3.41615
916.,4.41638,3.39222
917.,4.41638,3.39222
918.,4.39280,3.36887
919.,4.39280,3.36887
920.,4.36978,3.34609
921.,4.36978,3.34609
922.,4.34729,3.32382
923.,4.34729,3.32382
924.,4.32533,3.30207
925.,4.32533,3.30207
926.,4.30346,3.28042
927.,4.30346,3.28042
928.,4.28215,3.25932
929.,4.28215,3.25932
930.,4.26137,3.23876
931.,4.26137,3.23876
932.,4.24107,3.21866
933.,4.24107,3.21866
934.,4.22121,3.19900
935.,4.22121,3.19900
936.,4.20145,3.17944
937.,4.20145,3.17944
938.,4.18200,3.16018
939.,4.18200,3.16018
940.,4.16295,3.14132
941.,4.16295,3.14132
942.,4.14432,3.12288
943.,4.14432,3.12288
944.,4.12611,3.10485
945.,4.12611,3.10485
946.,4.10829,3.08721
947.,4.10829,3.08721
948.,4.09094,3.07003
949.,4.09094,3.07003
950.,4.07391,3.05317
951.,4.07391,3.05317
952.,4.05718,3.03661
953.,4.05718,3.03661
954.,4.04074,3.02033
955.,4.04074,3.02033
956.,4.02462,3.00437
957.,4.02462,3.00437
958.,4.00837,2.98829
959.,4.00837,2.98829
960.,3.99231,2.97238
961.,3.99231,2.97238
962.,3.97651,2.95675
963.,3.97651,2.95675
964.,3.96103,2.94142
965.,3.96103,2.94142
966.,3.94588,2.92642
967.,3.94588,2.92642
968.,3.93103,2.91172
969.,3.93103,2.91172
970.,3.91303,2.89390
971.,3.91303,2.89390
972.,3.89685,2.87788
973.,3.89685,2.87788
974.,3.88188,2.86306
975.,3.88188,2.86306
976.,3.86775,2.84907
977.,3.86775,2.84907
978.,3.85420,2.83566
979.,3.85420,2.83566
980.,3.84076,2.82235
981.,3.84076,2.82235
982.,3.82755,2.80927
983.,3.82755,2.80927
984.,3.81462,2.79648
985.,3.81462,2.79648
986.,3.80197,2.78395
987.,3.80197,2.78395
988.,3.78966,2.77176
989.,3.78966,2.77176
990.,3.77754,2.75977
991.,3.77754,2.75977
992.,3.76560,2.74795
993.,3.76560,2.74795
994.,3.75382,2.73628
995.,3.75382,2.73628
996.,3.74217,2.72475
997.,3.74217,2.72475
998.,3.73069,2.71338
999.,3.73069,2.71338
1000.,3.71933,2.70214
1001.,3.71933,2.70214
1002.,3.70809,2.69100
1003.,3.70809,2.69100
1004.,3.69696,2.67999
1005.,3.69696,2.67999
1006.,3.68264,2.66581
1007.,3.68264,2.66581
1008.,3.67004,2.65334
1009.,3.67004,2.65334
1010.,3.65856,2.64198
1011.,3.65856,2.64198
1012.,3.64780,2.63132
1013.,3.64780,2.63132
1014.,3.63720,2.62083
1015.,3.63720,2.62083
1016.,3.62683,2.61056
1017.,3.62683,2.61056
1018.,3.61670,2.60053
1019.,3.61670,2.60053
1020.,3.60679,2.59072
1021.,3.60679,2.59072
1022.,3.59706,2.58109
1023.,3.59706,2.58109
1024.,3.58748,2.57161
1025.,3.58748,2.57161
1026.,3.57802,2.56224
1027.,3.57802,2.56224
1028.,3.56865,2.55297
1029.,3.56865,2.55297
1030.,3.55938,2.54378
1031.,3.55938,2.54378
1032.,3.55018,2.53468
1033.,3.55018,2.53468
1034.,3.54114,2.52573
1035.,3.54114,2.52573
1036.,3.53216,2.51684
1037.,3.53216,2.51684
1038.,3.52323,2.50799
1039.,3.52323,2.50799
1040.,3.51433,2.49919
1041.,3.51433,2.49919
1042.,3.50550,2.49044
1043.,3.50550,2.49044
1044.,3.49672,2.48175
1045.,3.49672,2.48175
1046.,3.48800,2.47312
1047.,3.48800,2.47312
1048.,3.47934,2.46455
1049.,3.47934,2.46455
1050.,3.47076,2.45605
1051.,3.47076,2.45605
1052.,3.46224,2.44761
1053.,3.46224,2.44761
1054.,3.45378,2.43924
1055.,3.45378,2.43924
1056.,3.44232,2.42789
1057.,3.44232,2.42789
1058.,3.43250,2.41818
1059.,3.43250,2.41818
1060.,3.42500,2.41075
1061.,3.42500,2.41075
1062.,3.41780,2.40363
1063.,3.41780,2.40363
1064.,3.41076,2.39666
1065.,3.41076,2.39666
1066.,3.40346,2.38942
1067.,3.40346,2.38942
1068.,3.39608,2.38212
1069.,3.39608,2.38212
1070.,3.38874,2.37486
1071.,3.38874,2.37486
1072.,3.38147,2.36765
